tanggal,kode_prov,nama_prov,kode_kab,nama_kab,closecontact,closecontact_dikarantina,closecontact_discarded,suspect,suspect_diisolasi,suspect_discarded,probable,probable_diisolasi,probable_discarded,probable_meninggal,confirmation,confirmation_selesai,confirmation_meninggal,pertumbuhan_closecontact,pertumbuhan_closecontact_discarded,pertumbuhan_closecontact_dikarantina,pertumbuhan_suspect,pertumbuhan_suspect_discarded,pertumbuhan_suspect_diisolasi,pertumbuhan_probable,pertumbuhan_probable_discarded,pertumbuhan_probable_diisolasi,pertumbuhan_probable_meninggal,pertumbuhan_confirmation,pertumbuhan_confirmation_selesai,pertumbuhan_confirmation_meninggal,
2021-05-01,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3121,2417,51,0,0,0,0,0,0,0,0,0,0,16,68,0,
2021-05-01,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6085,4297,63,0,0,0,0,0,0,0,0,0,0,7,2,0,
2021-05-01,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10204,9339,65,0,0,0,0,0,0,0,0,0,0,9,3,0,
2021-05-01,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9574,7724,212,0,0,0,0,0,0,0,0,0,0,9,11,1,
2021-05-01,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1434,920,30,0,0,0,0,0,0,0,0,0,0,8,0,0,
2021-05-01,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39543,37710,306,0,0,0,0,0,0,0,0,0,0,36,79,0,
2021-05-01,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,46864,41757,836,0,0,0,0,0,0,0,0,0,0,64,94,0,
2021-05-01,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-01,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4869,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,1,
2021-05-01,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,2521,2239,84,0,0,0,0,0,0,0,0,0,0,9,0,0,
2021-05-01,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,8133,6427,198,0,0,0,0,0,0,0,0,0,0,28,37,0,
2021-05-01,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,25626,25033,61,0,0,0,0,0,0,0,0,0,0,89,1,0,
2021-05-01,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,2235,1043,3,0,0,0,0,0,0,0,0,0,0,43,0,0,
2021-05-01,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,4912,4123,99,0,0,0,0,0,0,0,0,0,0,60,7,0,
2021-05-01,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,15266,13842,240,0,0,0,0,0,0,0,0,0,0,31,117,0,
2021-05-01,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,16004,12956,87,0,0,0,0,0,0,0,0,0,0,0,16,0,
2021-05-01,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,18017,16219,112,0,0,0,0,0,0,0,0,0,0,88,66,0,
2021-05-01,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,7350,6151,183,0,0,0,0,0,0,0,0,0,0,79,53,0,
2021-05-01,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,4093,3510,52,0,0,0,0,0,0,0,0,0,0,10,5,0,
2021-05-01,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,18444,15819,471,0,0,0,0,0,0,0,0,0,0,79,116,1,
2021-05-01,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,5217,4542,60,0,0,0,0,0,0,0,0,0,0,4,9,0,
2021-05-01,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,4016,3099,104,0,0,0,0,0,0,0,0,0,0,37,33,1,
2021-05-02,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,5089,4405,15,0,0,0,0,0,0,0,0,0,0,32,0,0,
2021-05-02,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,3122,2173,41,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,5008,4350,105,0,0,0,0,0,0,0,0,0,0,0,54,0,
2021-05-02,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,4183,3695,83,0,0,0,0,0,0,0,0,0,0,24,0,0,
2021-05-02,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5585,4801,108,0,0,0,0,0,0,0,0,0,0,25,20,0,
2021-05-02,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,3342,2811,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3153,2426,51,0,0,0,0,0,0,0,0,0,0,32,9,0,
2021-05-02,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6087,4303,63,0,0,0,0,0,0,0,0,0,0,2,6,0,
2021-05-02,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10239,9340,65,0,0,0,0,0,0,0,0,0,0,35,1,0,
2021-05-02,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9611,7724,216,0,0,0,0,0,0,0,0,0,0,37,0,4,
2021-05-02,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1435,923,30,0,0,0,0,0,0,0,0,0,0,1,3,0,
2021-05-02,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39577,37786,306,0,0,0,0,0,0,0,0,0,0,34,76,0,
2021-05-02,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,46905,41768,839,0,0,0,0,0,0,0,0,0,0,41,11,3,
2021-05-02,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4869,4269,63,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,2534,2239,84,0,0,0,0,0,0,0,0,0,0,13,0,0,
2021-05-02,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,8168,6449,198,0,0,0,0,0,0,0,0,0,0,35,22,0,
2021-05-02,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,25633,25034,61,0,0,0,0,0,0,0,0,0,0,7,1,0,
2021-05-02,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,2246,1043,3,0,0,0,0,0,0,0,0,0,0,11,0,0,
2021-05-02,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,4912,4123,99,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,15299,13842,240,0,0,0,0,0,0,0,0,0,0,33,0,0,
2021-05-02,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,16121,13139,87,0,0,0,0,0,0,0,0,0,0,117,183,0,
2021-05-02,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,18056,16236,112,0,0,0,0,0,0,0,0,0,0,39,17,0,
2021-05-02,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,7383,6183,183,0,0,0,0,0,0,0,0,0,0,33,32,0,
2021-05-02,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,4093,3510,52,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,18520,15855,471,0,0,0,0,0,0,0,0,0,0,76,36,0,
2021-05-02,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,5217,4542,60,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-02,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,4061,3110,104,0,0,0,0,0,0,0,0,0,0,45,11,0,
2021-05-03,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,5122,4410,15,0,0,0,0,0,0,0,0,0,0,33,5,0,
2021-05-03,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,3359,2173,41,0,0,0,0,0,0,0,0,0,0,237,0,0,
2021-05-03,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,5029,4384,105,0,0,0,0,0,0,0,0,0,0,21,34,0,
2021-05-03,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,4192,3702,84,0,0,0,0,0,0,0,0,0,0,9,7,1,
2021-05-03,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5632,4822,108,0,0,0,0,0,0,0,0,0,0,47,21,0,
2021-05-03,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,3351,2811,6,0,0,0,0,0,0,0,0,0,0,9,0,0,
2021-05-03,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3169,2430,51,0,0,0,0,0,0,0,0,0,0,16,4,0,
2021-05-03,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6195,4308,63,0,0,0,0,0,0,0,0,0,0,108,5,0,
2021-05-03,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10266,9359,66,0,0,0,0,0,0,0,0,0,0,27,19,1,
2021-05-03,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9618,7728,220,0,0,0,0,0,0,0,0,0,0,7,4,4,
2021-05-03,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1445,928,30,0,0,0,0,0,0,0,0,0,0,10,5,0,
2021-05-03,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39660,37860,306,0,0,0,0,0,0,0,0,0,0,83,74,0,
2021-05-03,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,47111,42043,840,0,0,0,0,0,0,0,0,0,0,206,275,1,
2021-05-03,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-03,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4886,4269,63,0,0,0,0,0,0,0,0,0,0,17,0,0,
2021-05-03,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,2540,2239,84,0,0,0,0,0,0,0,0,0,0,6,0,0,
2021-05-03,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,8223,6474,198,0,0,0,0,0,0,0,0,0,0,55,25,0,
2021-05-03,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,25655,25035,61,0,0,0,0,0,0,0,0,0,0,22,1,0,
2021-05-03,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,2247,1044,3,0,0,0,0,0,0,0,0,0,0,1,1,0,
2021-05-03,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,4919,4124,99,0,0,0,0,0,0,0,0,0,0,7,1,0,
2021-05-03,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,15320,13865,242,0,0,0,0,0,0,0,0,0,0,21,23,2,
2021-05-03,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,16241,13316,87,0,0,0,0,0,0,0,0,0,0,120,177,0,
2021-05-03,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,18090,16302,112,0,0,0,0,0,0,0,0,0,0,34,66,0,
2021-05-03,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,7406,6251,183,0,0,0,0,0,0,0,0,0,0,23,68,0,
2021-05-03,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,4139,3532,52,0,0,0,0,0,0,0,0,0,0,46,22,0,
2021-05-03,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,18605,15938,472,0,0,0,0,0,0,0,0,0,0,85,83,1,
2021-05-03,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,5230,4543,60,0,0,0,0,0,0,0,0,0,0,13,1,0,
2021-05-03,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,4090,3133,110,0,0,0,0,0,0,0,0,0,0,29,23,6,
2021-05-04,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,5143,4419,15,0,0,0,0,0,0,0,0,0,0,21,9,0,
2021-05-04,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,3361,2174,41,0,0,0,0,0,0,0,0,0,0,2,1,0,
2021-05-04,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,5042,4441,106,0,0,0,0,0,0,0,0,0,0,13,57,1,
2021-05-04,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,4202,3714,86,0,0,0,0,0,0,0,0,0,0,10,12,2,
2021-05-04,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5739,4835,108,0,0,0,0,0,0,0,0,0,0,107,13,0,
2021-05-04,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,3353,2820,6,0,0,0,0,0,0,0,0,0,0,2,9,0,
2021-05-04,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3177,2494,53,0,0,0,0,0,0,0,0,0,0,8,64,2,
2021-05-04,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6204,4319,64,0,0,0,0,0,0,0,0,0,0,9,11,1,
2021-05-04,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10270,9390,66,0,0,0,0,0,0,0,0,0,0,4,31,0,
2021-05-04,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9725,7780,222,0,0,0,0,0,0,0,0,0,0,107,52,2,
2021-05-04,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1448,1013,30,0,0,0,0,0,0,0,0,0,0,3,85,0,
2021-05-04,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39688,37999,306,0,0,0,0,0,0,0,0,0,0,28,139,0,
2021-05-04,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,47267,42304,844,0,0,0,0,0,0,0,0,0,0,156,261,4,
2021-05-04,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2168,13,0,0,0,0,0,0,0,0,0,0,0,1,0,
2021-05-04,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4888,4269,63,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-05-04,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,2552,2239,84,0,0,0,0,0,0,0,0,0,0,12,0,0,
2021-05-04,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,8259,6580,199,0,0,0,0,0,0,0,0,0,0,36,106,1,
2021-05-04,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,25682,25036,61,0,0,0,0,0,0,0,0,0,0,27,1,0,
2021-05-04,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,2251,1045,3,0,0,0,0,0,0,0,0,0,0,4,1,0,
2021-05-04,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,4939,4124,99,0,0,0,0,0,0,0,0,0,0,20,0,0,
2021-05-04,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,15334,13967,243,0,0,0,0,0,0,0,0,0,0,14,102,1,
2021-05-04,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,16357,13316,87,0,0,0,0,0,0,0,0,0,0,116,0,0,
2021-05-04,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,18152,16377,112,0,0,0,0,0,0,0,0,0,0,62,75,0,
2021-05-04,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,7424,6340,184,0,0,0,0,0,0,0,0,0,0,18,89,1,
2021-05-04,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,4158,3555,52,0,0,0,0,0,0,0,0,0,0,19,23,0,
2021-05-04,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,18689,16098,478,0,0,0,0,0,0,0,0,0,0,84,160,6,
2021-05-04,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,5252,4568,60,0,0,0,0,0,0,0,0,0,0,22,25,0,
2021-05-04,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,4096,3191,113,0,0,0,0,0,0,0,0,0,0,6,58,3,
2021-05-05,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,5154,4431,15,0,0,0,0,0,0,0,0,0,0,11,12,0,
2021-05-05,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,3361,2174,41,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-05,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,5045,4443,106,0,0,0,0,0,0,0,0,0,0,3,2,0,
2021-05-05,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,4222,3724,89,0,0,0,0,0,0,0,0,0,0,20,10,3,
2021-05-05,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5775,4838,109,0,0,0,0,0,0,0,0,0,0,36,3,1,
2021-05-05,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,3358,2820,6,0,0,0,0,0,0,0,0,0,0,5,0,0,
2021-05-05,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3192,2521,55,0,0,0,0,0,0,0,0,0,0,15,27,2,
2021-05-05,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6206,4322,64,0,0,0,0,0,0,0,0,0,0,2,3,0,
2021-05-05,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10291,9405,67,0,0,0,0,0,0,0,0,0,0,21,15,1,
2021-05-05,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9818,7787,225,0,0,0,0,0,0,0,0,0,0,93,7,3,
2021-05-05,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1464,1060,31,0,0,0,0,0,0,0,0,0,0,16,47,1,
2021-05-05,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39744,38121,307,0,0,0,0,0,0,0,0,0,0,56,122,1,
2021-05-05,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,47376,42586,846,0,0,0,0,0,0,0,0,0,0,109,282,2,
2021-05-05,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2168,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-05,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4929,4269,63,0,0,0,0,0,0,0,0,0,0,41,0,0,
2021-05-05,32,Provinsi Jawa Barat,3206,KAB. TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,2557,2239,84,0,0,0,0,0,0,0,0,0,0,5,0,0,
2021-05-05,32,Provinsi Jawa Barat,3209,KAB. CIREBON,0,0,0,0,0,0,0,0,0,0,8284,6626,199,0,0,0,0,0,0,0,0,0,0,25,46,0,
2021-05-05,32,Provinsi Jawa Barat,3216,KAB. BEKASI,0,0,0,0,0,0,0,0,0,0,25709,25037,61,0,0,0,0,0,0,0,0,0,0,27,1,0,
2021-05-05,32,Provinsi Jawa Barat,3218,KAB. PANGANDARAN,0,0,0,0,0,0,0,0,0,0,2253,1045,3,0,0,0,0,0,0,0,0,0,0,2,0,0,
2021-05-05,32,Provinsi Jawa Barat,3277,KOTA CIMAHI,0,0,0,0,0,0,0,0,0,0,5035,4129,99,0,0,0,0,0,0,0,0,0,0,96,5,0,
2021-05-05,32,Provinsi Jawa Barat,3271,KOTA BOGOR,0,0,0,0,0,0,0,0,0,0,15355,14077,244,0,0,0,0,0,0,0,0,0,0,21,110,1,
2021-05-05,32,Provinsi Jawa Barat,3201,KAB. BOGOR,0,0,0,0,0,0,0,0,0,0,16477,13481,87,0,0,0,0,0,0,0,0,0,0,120,165,0,
2021-05-05,32,Provinsi Jawa Barat,3273,KOTA BANDUNG,0,0,0,0,0,0,0,0,0,0,18221,16526,112,0,0,0,0,0,0,0,0,0,0,69,149,0,
2021-05-05,32,Provinsi Jawa Barat,3212,KAB. INDRAMAYU,0,0,0,0,0,0,0,0,0,0,7455,6392,184,0,0,0,0,0,0,0,0,0,0,31,52,0,
2021-05-05,32,Provinsi Jawa Barat,3272,KOTA SUKABUMI,0,0,0,0,0,0,0,0,0,0,4199,3591,52,0,0,0,0,0,0,0,0,0,0,41,36,0,
2021-05-05,32,Provinsi Jawa Barat,3215,KAB. KARAWANG,0,0,0,0,0,0,0,0,0,0,18770,16250,485,0,0,0,0,0,0,0,0,0,0,81,152,7,
2021-05-05,32,Provinsi Jawa Barat,3274,KOTA CIREBON,0,0,0,0,0,0,0,0,0,0,5290,4576,61,0,0,0,0,0,0,0,0,0,0,38,8,1,
2021-05-05,32,Provinsi Jawa Barat,3207,KAB. CIAMIS,0,0,0,0,0,0,0,0,0,0,4107,3224,115,0,0,0,0,0,0,0,0,0,0,11,33,2,
2021-05-06,32,Provinsi Jawa Barat,3208,KAB. KUNINGAN,0,0,0,0,0,0,0,0,0,0,5166,4431,15,0,0,0,0,0,0,0,0,0,0,12,0,0,
2021-05-06,32,Provinsi Jawa Barat,3211,KAB. SUMEDANG,0,0,0,0,0,0,0,0,0,0,3362,2175,41,0,0,0,0,0,0,0,0,0,0,1,1,0,
2021-05-06,32,Provinsi Jawa Barat,3213,KAB. SUBANG,0,0,0,0,0,0,0,0,0,0,5094,4444,107,0,0,0,0,0,0,0,0,0,0,49,1,1,
2021-05-06,32,Provinsi Jawa Barat,3214,KAB. PURWAKARTA,0,0,0,0,0,0,0,0,0,0,4245,3738,89,0,0,0,0,0,0,0,0,0,0,23,14,0,
2021-05-06,32,Provinsi Jawa Barat,3278,KOTA TASIKMALAYA,0,0,0,0,0,0,0,0,0,0,5777,4845,110,0,0,0,0,0,0,0,0,0,0,2,7,1,
2021-05-06,32,Provinsi Jawa Barat,3203,KAB. CIANJUR,0,0,0,0,0,0,0,0,0,0,3358,2820,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-06,32,Provinsi Jawa Barat,3210,KAB. MAJALENGKA,0,0,0,0,0,0,0,0,0,0,3198,2567,55,0,0,0,0,0,0,0,0,0,0,6,46,0,
2021-05-06,32,Provinsi Jawa Barat,3217,KAB. BANDUNG BARAT,0,0,0,0,0,0,0,0,0,0,6350,4835,65,0,0,0,0,0,0,0,0,0,0,144,513,1,
2021-05-06,32,Provinsi Jawa Barat,3204,KAB. BANDUNG,0,0,0,0,0,0,0,0,0,0,10329,9439,67,0,0,0,0,0,0,0,0,0,0,38,34,0,
2021-05-06,32,Provinsi Jawa Barat,3205,KAB. GARUT,0,0,0,0,0,0,0,0,0,0,9911,7787,227,0,0,0,0,0,0,0,0,0,0,93,0,2,
2021-05-06,32,Provinsi Jawa Barat,3279,KOTA BANJAR,0,0,0,0,0,0,0,0,0,0,1469,1066,31,0,0,0,0,0,0,0,0,0,0,5,6,0,
2021-05-06,32,Provinsi Jawa Barat,3275,KOTA BEKASI,0,0,0,0,0,0,0,0,0,0,39788,38235,307,0,0,0,0,0,0,0,0,0,0,44,114,0,
2021-05-06,32,Provinsi Jawa Barat,3276,KOTA DEPOK,0,0,0,0,0,0,0,0,0,0,47508,42744,846,0,0,0,0,0,0,0,0,0,0,132,158,0,
2021-05-06,32,Provinsi Jawa Barat,0000,BELUM TERIDENTIFIKASI,0,0,0,0,0,0,0,0,0,0,2182,2168,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
2021-05-06,32,Provinsi Jawa Barat,3202,KAB. SUKABUMI,0,0,0,0,0,0,0,0,0,0,4947,4269,63,0,0,0,0,0,0,0,0,0,0,18,0,0,
